iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
DEU;Europe;Germany;2021-03-06;2502151,0;8264,0;8282,0;71951,0;99,0;265,571;29822,848;98,498;98,712;857,576;1,18;3,165;1,1;2746,0;32,729;;;;;;;;;;;165131,0;1,968;;;tests performed;7713672,0;5185080,0;2528625,0;29,0;202648,0;213439,0;9,19;6,18;3,01;0,0;2544,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-07;2508655,0;6504,0;8337,143;71984,0;33,0;261,714;29900,368;77,52;99,369;857,969;0,393;3,119;1,12;2779,0;33,123;;;;;3446,139;41,074;;46288974,0;551,713;;164753,0;1,964;0,062;16,1;tests performed;7861400,0;5299439,0;2561994,0;29,0;147728,0;219785,0;9,37;6,32;3,05;0,0;2620,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;40459,0;3,5;-17,68;482,226136728124
DEU;Europe;Germany;2021-03-08;2513784,0;5129,0;8316,429;72236,0;252,0;246,0;29961,5;61,132;99,123;860,973;3,004;2,932;1,13;2857,0;34,052;4915,0;58,581;;;;;;;;;167340,0;1,995;;;tests performed;8099461,0;5485831,0;2613663,0;29,0;238061,0;225345,0;9,65;6,54;3,12;0,0;2686,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-09;2520618,0;6834,0;8365,286;72534,0;298,0;229,714;30042,954;81,454;99,705;864,524;3,552;2,738;1,14;2776,0;33,087;;;;;;;;;;;169928,0;2,025;;;tests performed;8352196,0;5683877,0;2668351,0;30,0;252735,0;230043,0;9,95;6,77;3,18;0,0;2742,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-10;2541781,0;21163,0;9838,286;72858,0;324,0;224,714;30295,193;252,239;117,261;868,386;3,862;2,678;1,17;2727,0;32,503;;;;;;;;;;;172515,0;2,056;;;tests performed;8641882,0;5906341,0;2735572,0;32,0;289686,0;235968,0;10,3;7,04;3,26;0,0;2812,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-11;2546526,0;4745,0;8888,571;73120,0;262,0;223,714;30351,749;56,555;105,942;871,509;3,123;2,666;1,16;2748,0;32,753;;;;;;;;;;;175102,0;2,087;;;tests performed;8926813,0;6130534,0;2796309,0;33,0;284931,0;241588,0;10,64;7,31;3,33;0,0;2879,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-12;2559296,0;12770,0;9344,143;73348,0;228,0;213,714;30503,953;152,204;111,372;874,226;2,718;2,547;1,18;2747,0;32,741;;;;;;;;;;;177690,0;2,118;;;tests performed;9254213,0;6387042,0;2867201,0;33,0;327400,0;249027,0;11,03;7,61;3,42;0,0;2968,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-13;2569864,0;10568,0;9673,286;73369,0;21,0;202,571;30629,911;125,959;115,295;874,477;0,25;2,414;1,2;2713,0;32,336;;;;;;;;;;;180277,0;2,149;;;tests performed;9495231,0;6577877,0;2917384,0;33,0;241018,0;254508,0;11,32;7,84;3,48;0,0;3033,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-14;2578842,0;8978,0;10026,714;73463,0;94,0;211,286;30736,919;107,008;119,507;875,597;1,12;2,518;1,22;2767,0;32,98;;;;;3845,632;45,836;;47569024,0;566,97;;182864,0;2,18;0,067;14,9;tests performed;9665508,0;6712585,0;2952951,0;35,0;170277,0;257730,0;11,52;8,0;3,52;0,0;3072,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;37179,1;3,15;-15,0;443,133388369179
DEU;Europe;Germany;2021-03-15;2585385,0;6543,0;10228,714;73701,0;238,0;209,286;30814,904;77,985;121,915;878,434;2,837;2,494;1,22;2825,0;33,671;5788,0;68,987;;;;;;;;;184706,0;2,201;;;tests performed;9914013,0;6902092,0;3011949,0;35,0;248505,0;259222,0;11,82;8,23;3,59;0,0;3090,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-16;2603064,0;17679,0;11778,0;73952,0;251,0;202,571;31025,618;210,714;140,381;881,425;2,992;2,414;1,23;2844,0;33,897;;;;;;;;;;;186549,0;2,223;;;tests performed;10093226,0;7013287,0;3079967,0;35,0;179213,0;248719,0;12,03;8,36;3,67;0,0;2964,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-17;2610769,0;7705,0;9855,429;74043,0;91,0;169,286;31117,453;91,835;117,466;882,51;1,085;2,018;1,23;2849,0;33,957;;;;;;;;;;;188391,0;2,245;;;tests performed;10298731,0;7137958,0;3160801,0;35,0;205505,0;236693,0;12,27;8,51;3,77;0,0;2821,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-18;2639258,0;28489,0;13247,429;74402,0;359,0;183,143;31457,011;339,557;157,895;886,789;4,279;2,183;1,25;2887,0;34,41;;;;;;;;;;;190233,0;2,267;;;tests performed;10492447,0;7256191,0;3236284,0;35,0;193716,0;223662,0;12,51;8,65;3,86;0,0;2666,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-19;2654734,0;15476,0;13634,0;74608,0;206,0;180,0;31641,467;184,457;162,502;889,244;2,455;2,145;1,24;2938,0;35,018;;;;;;;;;;;192075,0;2,289;;;tests performed;10738003,0;7417421,0;3320609,0;36,0;245556,0;211970,0;12,8;8,84;3,96;0,0;2526,0;77,78;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-20;2669233,0;14499,0;14195,571;74706,0;98,0;191,0;31814,279;172,812;169,195;890,412;1,168;2,277;1,22;2945,0;35,101;;;;;;;;;;;193917,0;2,311;;;tests performed;10958611,0;7584872,0;3373765,0;37,0;220608,0;209054,0;13,06;9,04;4,02;0,0;2492,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-21;2670001,0;768,0;13022,714;74756,0;50,0;184,714;31823,433;9,154;155,216;891,008;0,596;2,202;1,21;3044,0;36,281;;;;;4359,123;51,956;;48939338,0;583,302;;195759,0;2,333;0,079;12,7;tests performed;11123374,0;7711452,0;3411949,0;37,0;164763,0;208267,0;13,26;9,19;4,07;0,0;2482,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;34544,4;2,88;-12,58;411,730704110112
DEU;Europe;Germany;2021-03-22;2678262,0;8261,0;13268,143;75009,0;253,0;186,857;31921,895;98,462;158,141;894,024;3,015;2,227;1,22;3139,0;37,413;6884,0;82,05;;;;;;;;;196745,0;2,345;;;tests performed;11393062,0;7904687,0;3488399,0;40,0;269688,0;211293,0;13,58;9,42;4,16;0,0;2518,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-23;2699231,0;20969,0;13738,143;75255,0;246,0;186,143;32171,822;249,927;163,743;896,956;2,932;2,219;1,22;3156,0;37,616;;;;;;;;;;;197731,0;2,357;;;tests performed;11694460,0;8121971,0;3572514,0;40,0;301398,0;228748,0;13,94;9,68;4,26;0,0;2726,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-24;2722988,0;23757,0;16031,286;75484,0;229,0;205,857;32454,979;283,157;191,075;899,685;2,729;2,454;1,21;3196,0;38,093;;;;;;;;;;;198717,0;2,368;;;tests performed;12034562,0;8372640,0;3661949,0;40,0;340102,0;247976,0;14,34;9,98;4,36;0,0;2956,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-25;2744608,0;21620,0;15050,0;75669,0;185,0;181,0;32712,665;257,686;179,379;901,89;2,205;2,157;1,2;3249,0;38,724;;;;;;;;;;;199703,0;2,38;;;tests performed;12368226,0;8625188,0;3743065,0;41,0;333664,0;267968,0;14,74;10,28;4,46;0,0;3194,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-26;2765297,0;20689,0;15794,714;75828,0;159,0;174,286;32959,255;246,59;188,255;903,785;1,895;2,077;1,18;3322,0;39,595;;;;;;;;;;;200688,0;2,392;;;tests performed;12743424,0;8911585,0;3831867,0;42,0;375198,0;286489,0;15,19;10,62;4,57;0,0;3415,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-27;2782925,0;17628,0;16241,714;75915,0;87,0;172,714;33169,361;210,106;193,583;904,822;1,037;2,059;1,17;3379,0;40,274;;;;;;;;;;;201674,0;2,404;;;tests performed;13025142,0;9131015,0;3894157,0;42,0;281718,0;295219,0;15,52;10,88;4,64;0,0;3519,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-28;2784652,0;1727,0;16378,714;75959,0;44,0;171,857;33189,945;20,584;195,216;905,347;0,524;2,048;1,15;3444,0;41,049;;;;;5066,308;60,385;;50357959,0;600,211;;202660,0;2,415;0,093;10,8;tests performed;13221767,0;9274434,0;3947364,0;42,0;196625,0;299770,0;15,76;11,05;4,7;0,0;3573,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;32829,3;2,69;-8,54;391,288625781374
DEU;Europe;Germany;2021-03-29;2794949,0;10297,0;16669,571;76139,0;180,0;161,429;33312,674;122,729;198,683;907,492;2,145;1,924;1,14;3559,0;42,419;6932,0;82,622;;;;;;;;;197847,0;2,358;;;tests performed;13528026,0;9491955,0;4036102,0;42,0;306259,0;304995,0;16,12;11,31;4,81;0,0;3635,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-30;2818630,0;23681,0;17057,0;76389,0;250,0;162,0;33594,925;282,251;203,3;910,472;2,98;1,931;1,13;3588,0;42,765;;;;;;;;;;;193033,0;2,301;;;tests performed;13857740,0;9728937,0;4128832,0;44,0;329714,0;309040,0;16,52;11,6;4,92;0,0;3683,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-03-31;2843644,0;25014,0;17236,571;76589,0;200,0;157,857;33893,064;298,139;205,441;912,855;2,384;1,881;1,11;3668,0;43,718;;;;;;;;;;;188220,0;2,243;;;tests performed;14195327,0;9964791,0;4230564,0;45,0;337587,0;308681,0;16,92;11,88;5,04;0,0;3679,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-01;2866323,0;22679,0;17387,857;76823,0;234,0;164,857;34163,372;270,308;207,244;915,644;2,789;1,965;1,09;3719,0;44,326;;;;;;;;;;;183407,0;2,186;;;tests performed;14523624,0;10201932,0;4321720,0;45,0;328297,0;307914,0;17,31;12,16;5,15;0,0;3670,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-02;2882356,0;16033,0;16722,714;76940,0;117,0;158,857;34354,467;191,095;199,316;917,039;1,395;1,893;1,07;3839,0;45,757;;;;;;;;;;;178593,0;2,129;;;tests performed;14749754,0;10360034,0;4389747,0;46,0;226130,0;286619,0;17,58;12,35;5,23;0,0;3416,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-03;2886029,0;3673,0;14729,143;77010,0;70,0;156,429;34398,246;43,778;175,555;917,873;0,834;1,864;1,06;3905,0;46,543;;;;;;;;;;;173780,0;2,071;;;tests performed;14982167,0;10527851,0;4454343,0;46,0;232413,0;279575,0;17,86;12,55;5,31;0,0;3332,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-04;2896329,0;10300,0;15953,857;77060,0;50,0;157,286;34521,01;122,765;190,152;918,469;0,596;1,875;1,07;4047,0;48,236;;;;;5562,649;66,301;;51540726,0;614,308;;168967,0;2,014;0,109;9,2;tests performed;15175444,0;10670692,0;4504779,0;46,0;193277,0;279097,0;18,09;12,72;5,37;0,0;3327,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;31892,4;2,57;-4,83;380,121823154008
DEU;Europe;Germany;2021-04-05;2902309,0;5980,0;15337,143;77136,0;76,0;142,429;34592,285;71,275;182,802;919,375;0,906;1,698;1,08;4152,0;49,487;7591,0;90,476;;;;;;;;;168791,0;2,012;;;tests performed;15423763,0;10848732,0;4575054,0;50,0;248319,0;270820,0;18,38;12,93;5,45;0,0;3228,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-06;2909902,0;7593,0;13038,857;77245,0;109,0;122,286;34682,785;90,5;155,409;920,674;1,299;1,458;1,09;4342,0;51,752;;;;;;;;;;;168614,0;2,01;;;tests performed;15797995,0;11128156,0;4669859,0;55,0;374232,0;277179,0;18,83;13,26;5,57;0,0;3304,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-07;2940279,0;30377,0;13805,0;77755,0;510,0;166,571;35044,845;362,06;164,54;926,753;6,079;1,985;1,13;4428,0;52,777;;;;;;;;;;;168438,0;2,008;;;tests performed;16467001,0;11700694,0;4766326,0;56,0;669006,0;324525,0;19,63;13,95;5,68;0,0;3868,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-08;2966789,0;26510,0;14352,286;78049,0;294,0;175,143;35360,815;315,97;171,063;930,257;3,504;2,088;1,15;4461,0;53,17;;;;;;;;;;;168262,0;2,005;;;tests performed;17167064,0;12312932,0;4854149,0;59,0;700063,0;377634,0;20,46;14,68;5,79;0,0;4501,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-09;2990724,0;23935,0;15481,143;78295,0;246,0;193,571;35646,093;285,278;184,518;933,189;2,932;2,307;1,15;4501,0;53,647;;;;;;;;;;;168086,0;2,003;;;tests performed;17800380,0;12857168,0;4943231,0;59,0;633316,0;435804,0;21,22;15,32;5,89;0,0;5194,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-10;3009452,0;18728,0;17631,857;78402,0;107,0;198,857;35869,31;223,217;210,152;934,464;1,275;2,37;1,15;4517,0;53,838;;;;;;;;;;;167910,0;2,001;;;tests performed;18173399,0;13165091,0;5008327,0;59,0;373019,0;455890,0;21,66;15,69;5,97;0,0;5434,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-11;3012158,0;2706,0;16547,0;78500,0;98,0;205,714;35901,562;32,253;197,222;935,632;1,168;2,452;1,14;4566,0;54,422;;;;;5794,678;69,066;;52714862,0;628,302;;167734,0;1,999;0,12;8,3;tests performed;18437659,0;13378964,0;5058714,0;59,0;264260,0;466031,0;21,98;15,95;6,03;0,0;5555,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;31729,1;2,52;-0,86;378,175469360595
DEU;Europe;Germany;2021-04-12;3024604,0;12446,0;17470,714;78796,0;296,0;237,143;36049,905;148,342;208,231;939,16;3,528;2,826;1,15;4642,0;55,327;7841,0;93,456;;;;;;;;;170645,0;2,034;;;tests performed;18857035,0;13721902,0;5135151,0;61,0;419376,0;490467,0;22,48;16,35;6,12;0,0;5846,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-13;3054025,0;29421,0;20589,0;79137,0;341,0;270,286;36400,57;350,665;245,398;943,225;4,064;3,222;1,15;4668,0;55,637;;;;;;;;;;;173557,0;2,069;;;tests performed;19434742,0;14225855,0;5208903,0;63,0;577707,0;519535,0;23,16;16,96;6,21;0,0;6192,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-14;3085142,0;31117,0;20694,714;79427,0;290,0;238,857;36771,45;370,88;246,658;946,681;3,456;2,847;1,14;4653,0;55,459;;;;;;;;;;;176469,0;2,103;;;tests performed;20211368,0;14919142,0;5292240,0;65,0;776626,0;534910,0;24,09;17,78;6,31;0,0;6376,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-15;3110252,0;25110,0;20494,714;79672,0;245,0;231,857;37070,733;299,283;244,274;949,601;2,92;2,763;1,12;4658,0;55,518;;;;;;;;;;;179381,0;2,138;;;tests performed;20893508,0;15530987,0;5362536,0;65,0;682140,0;532349,0;24,9;18,51;6,39;0,0;6345,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-16;3134108,0;23856,0;20483,429;79894,0;222,0;228,429;37355,07;284,337;244,14;952,247;2,646;2,723;1,11;4714,0;56,186;;;;;;;;;;;182292,0;2,173;;;tests performed;21491818,0;16054970,0;5436861,0;67,0;598310,0;527348,0;25,62;19,14;6,48;0,0;6285,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-17;3154305,0;20197,0;20693,286;79971,0;77,0;224,143;37595,796;240,726;246,641;953,165;0,918;2,672;1,09;4760,0;56,734;;;;;;;;;;;185204,0;2,207;;;tests performed;21858373,0;16364839,0;5493546,0;68,0;366555,0;526425,0;26,05;19,51;6,55;0,0;6274,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-18;3155522,0;1217,0;20480,571;80052,0;81,0;221,714;37610,301;14,505;244,106;954,131;0,965;2,643;1,08;4818,0;57,425;;;;;6003,504;71,555;;54031673,0;643,997;;188116,0;2,242;0,124;8,1;tests performed;22128307,0;16595696,0;5532621,0;70,0;269934,0;527235,0;26,37;19,78;6,59;0,0;6284,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;32390,8;2,54;3,6;386,062195050133
DEU;Europe;Germany;2021-04-19;3167137,0;11615,0;20361,857;80353,0;301,0;222,429;37748,739;138,438;242,691;957,718;3,588;2,651;1,07;4910,0;58,522;8010,0;95,47;;;;;;;;;190466,0;2,27;;;tests performed;22531784,0;16937645,0;5594146,0;74,0;403477,0;524964,0;26,86;20,19;6,67;0,0;6257,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-20;3198534,0;31397,0;20644,143;80680,0;327,0;220,429;38122,956;374,217;246,055;961,616;3,897;2,627;1,07;4951,0;59,01;;;;;;;;;;;192816,0;2,298;;;tests performed;23093957,0;17436910,0;5657054,0;76,0;562173,0;522745,0;27,53;20,78;6,74;0,0;6231,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-21;3222888,0;24354,0;19678,0;80938,0;258,0;215,857;38413,229;290,273;234,54;964,691;3,075;2,573;1,06;4970,0;59,237;;;;;;;;;;;195166,0;2,326;;;tests performed;23816485,0;18086033,0;5730458,0;77,0;722528,0;515017,0;28,39;21,56;6,83;0,0;6138,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-22;3254609,0;31721,0;20622,429;81203,0;265,0;218,714;38791,308;378,079;245,796;967,849;3,159;2,607;1,05;5034,0;60,0;;;;;;;;;;;197516,0;2,354;;;tests performed;24456391,0;18658559,0;5797835,0;80,0;639906,0;508983,0;29,15;22,24;6,91;0,0;6067,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-23;3276871,0;22262,0;20394,714;81492,0;289,0;228,286;39056,646;265,338;243,082;971,294;3,445;2,721;1,03;5037,0;60,035;;;;;;;;;;;199866,0;2,382;;;tests performed;25013898,0;19146851,0;5867050,0;81,0;557507,0;503154,0;29,81;22,82;6,99;0,0;5997,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-24;3291293,0;14422,0;19569,714;81610,0;118,0;234,143;39228,54;171,894;233,249;972,7;1,406;2,791;1,01;5008,0;59,69;;;;;;;;;;;202216,0;2,41;;;tests performed;25380190,0;19454008,0;5926185,0;81,0;366292,0;503117,0;30,25;23,19;7,06;0,0;5997,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-25;3306692,0;15399,0;21595,714;81671,0;61,0;231,286;39412,079;183,539;257,397;973,427;0,727;2,757;1,0;5040,0;60,071;;;;;5974,248;71,206;;55463637,0;661,065;;204566,0;2,438;0,124;8,1;tests performed;25663619,0;19688262,0;5975360,0;81,0;283429,0;505045,0;30,59;23,47;7,12;0,0;6020,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;33647,5;2,6;7,0;401,040656851617
DEU;Europe;Germany;2021-04-26;3312653,0;5961,0;20788,0;82009,0;338,0;236,571;39483,128;71,048;247,77;977,456;4,029;2,82;0,99;5106,0;60,858;6761,0;80,584;;;;;;;;;203212,0;2,422;;;tests performed;26097690,0;20048230,0;6049534,0;81,0;434071,0;509415,0;31,11;23,9;7,21;0,0;6072,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-27;3338564,0;25911,0;20004,286;82325,0;316,0;235,0;39791,958;308,83;238,429;981,222;3,766;2,801;0,97;5050,0;60,19;;;;;;;;;;;201859,0;2,406;;;tests performed;26884437,0;20743366,0;6141692,0;87,0;786747,0;541497,0;32,04;24,72;7,32;0,0;6454,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-28;3366827,0;28263,0;20562,714;82588,0;263,0;235,714;40128,821;336,863;245,085;984,357;3,135;2,809;0,96;5033,0;59,988;;;;;;;;;;;200505,0;2,39;;;tests performed;28009157,0;21741551,0;6269059,0;88,0;1124720,0;598953,0;33,38;25,91;7,47;0,0;7139,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-29;3391039,0;24212,0;19490,0;82865,0;277,0;237,429;40417,401;288,58;232,299;987,658;3,302;2,83;0,94;5019,0;59,821;;;;;;;;;;;199151,0;2,374;;;tests performed;28957130,0;22556469,0;6403025,0;90,0;947973,0;642963,0;34,51;26,88;7,63;0,0;7663,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
DEU;Europe;Germany;2021-04-30;3405365,0;14326,0;18356,286;83097,0;232,0;229,286;40588,151;170,75;218,786;990,424;2,765;2,733;0,92;5011,0;59,726;;;;;;;;;;;197797,0;2,358;;;tests performed;29762765,0;23225420,0;6540610,0;90,0;805635,0;678410,0;35,47;27,68;7,8;0,0;8086,0;75,0;83900471,0;237,016;46,6;21,453;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947;;;;
